,RunId,iteration,Step,width,height,numagents,max_distance,AgentID,cell
33,0,0,16,10,10,2,2.0,2,"(3, 9)"
34,0,0,17,10,10,2,2.8284271247461903,1,"(0, 8)"
35,0,0,17,10,10,2,2.8284271247461903,2,"(2, 0)"
36,0,0,18,10,10,2,4.0,1,"(9, 9)"
37,0,0,18,10,10,2,4.0,2,"(3, 9)"
38,0,0,19,10,10,2,4.0,1,"(8, 9)"
39,0,0,19,10,10,2,4.0,2,"(4, 9)"
40,0,0,20,10,10,2,5.0,1,"(8, 0)"
41,0,0,20,10,10,2,5.0,2,"(3, 0)"
42,0,0,21,10,10,2,4.47213595499958,1,"(8, 1)"
43,0,0,21,10,10,2,4.47213595499958,2,"(4, 9)"
44,0,0,22,10,10,2,5.0,1,"(9, 0)"
45,0,0,22,10,10,2,5.0,2,"(4, 0)"
46,0,0,23,10,10,2,4.47213595499958,1,"(9, 9)"
47,0,0,23,10,10,2,4.47213595499958,2,"(5, 1)"
48,0,0,24,10,10,2,5.656854249492381,1,"(8, 8)"
49,0,0,24,10,10,2,5.656854249492381,2,"(4, 2)"
50,0,0,25,10,10,2,4.47213595499958,1,"(7, 7)"
51,0,0,25,10,10,2,4.47213595499958,2,"(5, 3)"
52,0,0,26,10,10,2,5.385164807134504,1,"(8, 8)"
53,0,0,26,10,10,2,5.385164807134504,2,"(6, 3)"
54,0,0,27,10,10,2,3.1622776601683795,1,"(7, 7)"
55,0,0,27,10,10,2,3.1622776601683795,2,"(6, 4)"
56,0,0,28,10,10,2,2.8284271247461903,1,"(8, 7)"
57,0,0,28,10,10,2,2.8284271247461903,2,"(6, 5)"
58,0,0,29,10,10,2,3.605551275463989,1,"(9, 8)"
59,0,0,29,10,10,2,3.605551275463989,2,"(6, 6)"
60,0,0,30,10,10,2,5.0,1,"(0, 7)"
61,0,0,30,10,10,2,5.0,2,"(5, 7)"
62,0,0,31,10,10,2,3.1622776601683795,1,"(1, 7)"
63,0,0,31,10,10,2,3.1622776601683795,2,"(4, 8)"
64,0,0,32,10,10,2,4.123105625617661,1,"(1, 8)"
65,0,0,32,10,10,2,4.123105625617661,2,"(5, 9)"
66,0,0,33,10,10,2,4.123105625617661,1,"(0, 9)"
67,0,0,33,10,10,2,4.123105625617661,2,"(6, 8)"
68,0,0,34,10,10,2,3.1622776601683795,1,"(9, 0)"
69,0,0,34,10,10,2,3.1622776601683795,2,"(6, 9)"
70,0,0,35,10,10,2,1.0,1,"(8, 0)"
71,0,0,35,10,10,2,1.0,2,"(7, 0)"
72,0,0,36,10,10,2,3.0,1,"(9, 9)"
73,0,0,36,10,10,2,3.0,2,"(6, 9)"
74,0,0,37,10,10,2,2.23606797749979,1,"(9, 0)"
75,0,0,37,10,10,2,2.23606797749979,2,"(7, 9)"
76,0,0,38,10,10,2,1.4142135623730951,1,"(9, 1)"
77,0,0,38,10,10,2,1.4142135623730951,2,"(8, 0)"
78,0,0,39,10,10,2,1.0,1,"(9, 2)"
79,0,0,39,10,10,2,1.0,2,"(9, 1)"
80,0,0,40,10,10,2,1.4142135623730951,1,"(8, 1)"
81,0,0,40,10,10,2,1.4142135623730951,2,"(9, 0)"
82,0,0,41,10,10,2,1.0,1,"(9, 0)"
83,0,0,41,10,10,2,1.0,2,"(9, 1)"
84,0,0,42,10,10,2,1.4142135623730951,1,"(9, 1)"
85,0,0,42,10,10,2,1.4142135623730951,2,"(0, 0)"
86,0,0,43,10,10,2,1.4142135623730951,1,"(0, 0)"
87,0,0,43,10,10,2,1.4142135623730951,2,"(1, 1)"
88,0,0,44,10,10,2,2.23606797749979,1,"(0, 1)"
89,0,0,44,10,10,2,2.23606797749979,2,"(2, 0)"
90,0,0,45,10,10,2,4.242640687119285,1,"(9, 2)"
91,0,0,45,10,10,2,4.242640687119285,2,"(2, 9)"
92,0,0,46,10,10,2,3.605551275463989,1,"(8, 2)"
93,0,0,46,10,10,2,3.605551275463989,2,"(1, 0)"
94,0,0,47,10,10,2,4.123105625617661,1,"(9, 3)"
95,0,0,47,10,10,2,4.123105625617661,2,"(0, 9)"
96,0,0,48,10,10,2,4.0,1,"(0, 4)"
97,0,0,48,10,10,2,4.0,2,"(0, 8)"
98,0,0,49,10,10,2,4.47213595499958,1,"(1, 3)"
99,0,0,49,10,10,2,4.47213595499958,2,"(9, 9)"
100,0,0,50,10,10,2,4.123105625617661,1,"(0, 4)"
101,0,0,50,10,10,2,4.123105625617661,2,"(9, 8)"
102,0,0,51,10,10,2,4.123105625617661,1,"(9, 5)"
103,0,0,51,10,10,2,4.123105625617661,2,"(8, 9)"
104,0,0,52,10,10,2,5.385164807134504,1,"(9, 4)"
105,0,0,52,10,10,2,5.385164807134504,2,"(7, 9)"
106,0,0,53,10,10,2,5.385164807134504,1,"(0, 5)"
107,0,0,53,10,10,2,5.385164807134504,2,"(8, 0)"
108,0,0,54,10,10,2,4.47213595499958,1,"(9, 4)"
109,0,0,54,10,10,2,4.47213595499958,2,"(7, 0)"
110,0,0,55,10,10,2,3.605551275463989,1,"(0, 4)"
111,0,0,55,10,10,2,3.605551275463989,2,"(8, 1)"
112,0,0,56,10,10,2,5.385164807134504,1,"(1, 5)"
113,0,0,56,10,10,2,5.385164807134504,2,"(9, 0)"
114,0,0,57,10,10,2,3.605551275463989,1,"(2, 4)"
115,0,0,57,10,10,2,3.605551275463989,2,"(0, 1)"
116,0,0,58,10,10,2,3.605551275463989,1,"(1, 4)"
117,0,0,58,10,10,2,3.605551275463989,2,"(9, 1)"
118,0,0,59,10,10,2,3.605551275463989,1,"(0, 4)"
119,0,0,59,10,10,2,3.605551275463989,2,"(8, 1)"
120,0,0,60,10,10,2,4.47213595499958,1,"(1, 4)"
121,0,0,60,10,10,2,4.47213595499958,2,"(9, 0)"
122,0,0,61,10,10,2,5.830951894845301,1,"(2, 4)"
123,0,0,61,10,10,2,5.830951894845301,2,"(9, 9)"
124,0,0,62,10,10,2,5.0,1,"(3, 4)"
125,0,0,62,10,10,2,5.0,2,"(0, 0)"
126,0,0,63,10,10,2,5.385164807134504,1,"(2, 4)"
127,0,0,63,10,10,2,5.385164807134504,2,"(0, 9)"
128,0,0,64,10,10,2,3.1622776601683795,1,"(1, 3)"
129,0,0,64,10,10,2,3.1622776601683795,2,"(0, 0)"
130,0,0,65,10,10,2,3.605551275463989,1,"(1, 4)"
131,0,0,65,10,10,2,3.605551275463989,2,"(9, 1)"
132,0,0,66,10,10,2,3.605551275463989,1,"(2, 3)"
133,0,0,66,10,10,2,3.605551275463989,2,"(0, 0)"
134,0,0,67,10,10,2,4.47213595499958,1,"(3, 3)"
135,0,0,67,10,10,2,4.47213595499958,2,"(1, 9)"
136,0,0,68,10,10,2,4.47213595499958,1,"(2, 3)"
137,0,0,68,10,10,2,4.47213595499958,2,"(0, 9)"
138,0,0,69,10,10,2,2.8284271247461903,1,"(2, 2)"
139,0,0,69,10,10,2,2.8284271247461903,2,"(0, 0)"
140,0,0,70,10,10,2,2.0,1,"(1, 3)"
141,0,0,70,10,10,2,2.0,2,"(1, 1)"
142,0,0,71,10,10,2,1.0,1,"(1, 2)"
143,0,0,71,10,10,2,1.0,2,"(2, 2)"
144,0,0,72,10,10,2,0.0,1,"(2, 1)"
145,0,0,72,10,10,2,0.0,2,"(2, 1)"
146,0,0,73,10,10,2,0.0,1,"(3, 1)"
147,0,0,73,10,10,2,0.0,2,"(3, 1)"
148,0,0,74,10,10,2,2.0,1,"(2, 0)"
149,0,0,74,10,10,2,2.0,2,"(2, 2)"
150,0,0,75,10,10,2,4.0,1,"(3, 9)"
151,0,0,75,10,10,2,4.0,2,"(3, 3)"
152,0,0,76,10,10,2,5.0,1,"(2, 8)"
153,0,0,76,10,10,2,5.0,2,"(2, 3)"
154,0,0,77,10,10,2,5.0990195135927845,1,"(1, 7)"
155,0,0,77,10,10,2,5.0990195135927845,2,"(2, 2)"
156,0,0,78,10,10,2,5.0990195135927845,1,"(2, 7)"
157,0,0,78,10,10,2,5.0990195135927845,2,"(3, 2)"
158,0,0,79,10,10,2,3.1622776601683795,1,"(3, 6)"
159,0,0,79,10,10,2,3.1622776601683795,2,"(2, 3)"
160,0,0,80,10,10,2,4.0,1,"(3, 7)"
161,0,0,80,10,10,2,4.0,2,"(3, 3)"
162,0,0,81,10,10,2,5.385164807134504,1,"(2, 7)"
163,0,0,81,10,10,2,5.385164807134504,2,"(4, 2)"
164,0,0,82,10,10,2,3.605551275463989,1,"(1, 6)"
165,0,0,82,10,10,2,3.605551275463989,2,"(3, 3)"
166,0,0,83,10,10,2,5.830951894845301,1,"(1, 7)"
167,0,0,83,10,10,2,5.830951894845301,2,"(4, 2)"
168,0,0,84,10,10,2,5.656854249492381,1,"(0, 7)"
169,0,0,84,10,10,2,5.656854249492381,2,"(4, 1)"
170,0,0,85,10,10,2,6.4031242374328485,1,"(1, 6)"
171,0,0,85,10,10,2,6.4031242374328485,2,"(5, 1)"
172,0,0,86,10,10,2,6.4031242374328485,1,"(1, 5)"
173,0,0,86,10,10,2,6.4031242374328485,2,"(5, 0)"
174,0,0,87,10,10,2,6.4031242374328485,1,"(0, 5)"
175,0,0,87,10,10,2,6.4031242374328485,2,"(5, 9)"
176,0,0,88,10,10,2,6.4031242374328485,1,"(1, 6)"
177,0,0,88,10,10,2,6.4031242374328485,2,"(6, 0)"
178,0,0,89,10,10,2,5.0,1,"(0, 6)"
179,0,0,89,10,10,2,5.0,2,"(6, 9)"
180,0,0,90,10,10,2,4.47213595499958,1,"(9, 6)"
181,0,0,90,10,10,2,4.47213595499958,2,"(5, 8)"
182,0,0,91,10,10,2,4.0,1,"(0, 7)"
183,0,0,91,10,10,2,4.0,2,"(6, 7)"
184,0,0,92,10,10,2,5.0,1,"(0, 6)"
185,0,0,92,10,10,2,5.0,2,"(5, 6)"
186,0,0,93,10,10,2,4.47213595499958,1,"(9, 7)"
187,0,0,93,10,10,2,4.47213595499958,2,"(5, 5)"
188,0,0,94,10,10,2,4.123105625617661,1,"(0, 7)"
189,0,0,94,10,10,2,4.123105625617661,2,"(4, 6)"
190,0,0,95,10,10,2,4.123105625617661,1,"(0, 6)"
191,0,0,95,10,10,2,4.123105625617661,2,"(4, 5)"
192,0,0,96,10,10,2,4.0,1,"(9, 5)"
193,0,0,96,10,10,2,4.0,2,"(5, 5)"
194,0,0,97,10,10,2,3.1622776601683795,1,"(9, 4)"
195,0,0,97,10,10,2,3.1622776601683795,2,"(6, 5)"
196,0,0,98,10,10,2,3.605551275463989,1,"(9, 3)"
197,0,0,98,10,10,2,3.605551275463989,2,"(7, 6)"
198,0,0,99,10,10,2,3.605551275463989,1,"(0, 4)"
199,0,0,99,10,10,2,3.605551275463989,2,"(8, 7)"
200,0,0,100,10,10,2,3.605551275463989,1,"(0, 3)"
201,0,0,100,10,10,2,3.605551275463989,2,"(8, 6)"
202,1,0,0,10,10,10,0.0,1,"(9, 6)"
203,1,0,0,10,10,10,0.0,2,"(9, 6)"
204,1,0,0,10,10,10,0.0,3,"(9, 6)"
205,1,0,0,10,10,10,0.0,4,"(9, 6)"
206,1,0,0,10,10,10,0.0,5,"(9, 6)"
207,1,0,0,10,10,10,0.0,6,"(9, 6)"
208,1,0,0,10,10,10,0.0,7,"(9, 6)"
209,1,0,0,10,10,10,0.0,8,"(9, 6)"
210,1,0,0,10,10,10,0.0,9,"(9, 6)"
211,1,0,0,10,10,10,0.0,10,"(9, 6)"
212,1,0,1,10,10,10,2.8284271247461903,1,"(0, 7)"
213,1,0,1,10,10,10,2.8284271247461903,2,"(8, 5)"
214,1,0,1,10,10,10,2.8284271247461903,3,"(8, 6)"
215,1,0,1,10,10,10,2.8284271247461903,4,"(0, 7)"
216,1,0,1,10,10,10,2.8284271247461903,5,"(0, 6)"
217,1,0,1,10,10,10,2.8284271247461903,6,"(0, 6)"
218,1,0,1,10,10,10,2.8284271247461903,7,"(9, 5)"
219,1,0,1,10,10,10,2.8284271247461903,8,"(8, 5)"
220,1,0,1,10,10,10,2.8284271247461903,9,"(0, 7)"
221,1,0,1,10,10,10,2.8284271247461903,10,"(0, 5)"
222,1,0,2,10,10,10,4.47213595499958,1,"(0, 8)"
223,1,0,2,10,10,10,4.47213595499958,2,"(7, 5)"
224,1,0,2,10,10,10,4.47213595499958,3,"(7, 5)"
225,1,0,2,10,10,10,4.47213595499958,4,"(1, 7)"
226,1,0,2,10,10,10,4.47213595499958,5,"(0, 5)"
227,1,0,2,10,10,10,4.47213595499958,6,"(9, 6)"
228,1,0,2,10,10,10,4.47213595499958,7,"(8, 4)"
229,1,0,2,10,10,10,4.47213595499958,8,"(7, 6)"
230,1,0,2,10,10,10,4.47213595499958,9,"(9, 8)"
231,1,0,2,10,10,10,4.47213595499958,10,"(9, 6)"
232,1,0,3,10,10,10,5.385164807134504,1,"(1, 8)"
233,1,0,3,10,10,10,5.385164807134504,2,"(7, 6)"
234,1,0,3,10,10,10,5.385164807134504,3,"(8, 6)"
235,1,0,3,10,10,10,5.385164807134504,4,"(0, 7)"
236,1,0,3,10,10,10,5.385164807134504,5,"(9, 5)"
237,1,0,3,10,10,10,5.385164807134504,6,"(8, 5)"
238,1,0,3,10,10,10,5.385164807134504,7,"(9, 3)"
239,1,0,3,10,10,10,5.385164807134504,8,"(8, 7)"
240,1,0,3,10,10,10,5.385164807134504,9,"(9, 7)"
241,1,0,3,10,10,10,5.385164807134504,10,"(9, 7)"
242,1,0,4,10,10,10,5.830951894845301,1,"(2, 8)"
243,1,0,4,10,10,10,5.830951894845301,2,"(8, 7)"
244,1,0,4,10,10,10,5.830951894845301,3,"(7, 5)"
245,1,0,4,10,10,10,5.830951894845301,4,"(0, 6)"
246,1,0,4,10,10,10,5.830951894845301,5,"(0, 6)"
247,1,0,4,10,10,10,5.830951894845301,6,"(9, 5)"
248,1,0,4,10,10,10,5.830951894845301,7,"(0, 3)"
249,1,0,4,10,10,10,5.830951894845301,8,"(8, 8)"
250,1,0,4,10,10,10,5.830951894845301,9,"(0, 7)"
251,1,0,4,10,10,10,5.830951894845301,10,"(0, 7)"
252,1,0,5,10,10,10,5.830951894845301,1,"(2, 7)"
253,1,0,5,10,10,10,5.830951894845301,2,"(9, 8)"
254,1,0,5,10,10,10,5.830951894845301,3,"(6, 5)"
255,1,0,5,10,10,10,5.830951894845301,4,"(9, 5)"
256,1,0,5,10,10,10,5.830951894845301,5,"(1, 6)"
257,1,0,5,10,10,10,5.830951894845301,6,"(8, 4)"
258,1,0,5,10,10,10,5.830951894845301,7,"(9, 2)"
259,1,0,5,10,10,10,5.830951894845301,8,"(9, 9)"
260,1,0,5,10,10,10,5.830951894845301,9,"(0, 6)"
261,1,0,5,10,10,10,5.830951894845301,10,"(0, 8)"
262,1,0,6,10,10,10,7.0710678118654755,1,"(3, 7)"
263,1,0,6,10,10,10,7.0710678118654755,2,"(8, 8)"
264,1,0,6,10,10,10,7.0710678118654755,3,"(7, 6)"
265,1,0,6,10,10,10,7.0710678118654755,4,"(8, 4)"
266,1,0,6,10,10,10,7.0710678118654755,5,"(0, 5)"
267,1,0,6,10,10,10,7.0710678118654755,6,"(9, 5)"
268,1,0,6,10,10,10,7.0710678118654755,7,"(8, 2)"
269,1,0,6,10,10,10,7.0710678118654755,8,"(8, 9)"
270,1,0,6,10,10,10,7.0710678118654755,9,"(9, 5)"
271,1,0,6,10,10,10,7.0710678118654755,10,"(1, 9)"
272,1,0,7,10,10,10,6.4031242374328485,1,"(2, 7)"
273,1,0,7,10,10,10,6.4031242374328485,2,"(7, 9)"
274,1,0,7,10,10,10,6.4031242374328485,3,"(8, 7)"
275,1,0,7,10,10,10,6.4031242374328485,4,"(7, 5)"
276,1,0,7,10,10,10,6.4031242374328485,5,"(1, 4)"
277,1,0,7,10,10,10,6.4031242374328485,6,"(0, 6)"
278,1,0,7,10,10,10,6.4031242374328485,7,"(9, 1)"
279,1,0,7,10,10,10,6.4031242374328485,8,"(9, 8)"
280,1,0,7,10,10,10,6.4031242374328485,9,"(8, 4)"
281,1,0,7,10,10,10,6.4031242374328485,10,"(2, 8)"
282,1,0,8,10,10,10,6.4031242374328485,1,"(2, 8)"
283,1,0,8,10,10,10,6.4031242374328485,2,"(8, 0)"
284,1,0,8,10,10,10,6.4031242374328485,3,"(7, 7)"
285,1,0,8,10,10,10,6.4031242374328485,4,"(6, 6)"
286,1,0,8,10,10,10,6.4031242374328485,5,"(2, 5)"
287,1,0,8,10,10,10,6.4031242374328485,6,"(9, 6)"
288,1,0,8,10,10,10,6.4031242374328485,7,"(0, 0)"
289,1,0,8,10,10,10,6.4031242374328485,8,"(0, 7)"
290,1,0,8,10,10,10,6.4031242374328485,9,"(9, 3)"
291,1,0,8,10,10,10,6.4031242374328485,10,"(3, 9)"
292,1,0,9,10,10,10,6.4031242374328485,1,"(1, 8)"
293,1,0,9,10,10,10,6.4031242374328485,2,"(8, 1)"
294,1,0,9,10,10,10,6.4031242374328485,3,"(6, 8)"
295,1,0,9,10,10,10,6.4031242374328485,4,"(6, 5)"
296,1,0,9,10,10,10,6.4031242374328485,5,"(2, 4)"
297,1,0,9,10,10,10,6.4031242374328485,6,"(0, 7)"
298,1,0,9,10,10,10,6.4031242374328485,7,"(9, 0)"
299,1,0,9,10,10,10,6.4031242374328485,8,"(1, 6)"
300,1,0,9,10,10,10,6.4031242374328485,9,"(9, 4)"
301,1,0,9,10,10,10,6.4031242374328485,10,"(2, 0)"
302,1,0,10,10,10,10,7.0710678118654755,1,"(0, 9)"
303,1,0,10,10,10,10,7.0710678118654755,2,"(9, 1)"
304,1,0,10,10,10,10,7.0710678118654755,3,"(7, 7)"
305,1,0,10,10,10,10,7.0710678118654755,4,"(6, 6)"
306,1,0,10,10,10,10,7.0710678118654755,5,"(3, 4)"
307,1,0,10,10,10,10,7.0710678118654755,6,"(0, 6)"
308,1,0,10,10,10,10,7.0710678118654755,7,"(8, 9)"
309,1,0,10,10,10,10,7.0710678118654755,8,"(2, 5)"
310,1,0,10,10,10,10,7.0710678118654755,9,"(0, 4)"
311,1,0,10,10,10,10,7.0710678118654755,10,"(3, 1)"
312,1,0,11,10,10,10,7.0710678118654755,1,"(9, 0)"
313,1,0,11,10,10,10,7.0710678118654755,2,"(8, 2)"
314,1,0,11,10,10,10,7.0710678118654755,3,"(8, 7)"
315,1,0,11,10,10,10,7.0710678118654755,4,"(5, 6)"
316,1,0,11,10,10,10,7.0710678118654755,5,"(2, 5)"
317,1,0,11,10,10,10,7.0710678118654755,6,"(0, 5)"
318,1,0,11,10,10,10,7.0710678118654755,7,"(7, 0)"
319,1,0,11,10,10,10,7.0710678118654755,8,"(1, 5)"
320,1,0,11,10,10,10,7.0710678118654755,9,"(1, 4)"
321,1,0,11,10,10,10,7.0710678118654755,10,"(2, 0)"
322,1,0,12,10,10,10,7.0710678118654755,1,"(0, 0)"
323,1,0,12,10,10,10,7.0710678118654755,2,"(8, 1)"
324,1,0,12,10,10,10,7.0710678118654755,3,"(7, 7)"
325,1,0,12,10,10,10,7.0710678118654755,4,"(5, 7)"
326,1,0,12,10,10,10,7.0710678118654755,5,"(3, 6)"
327,1,0,12,10,10,10,7.0710678118654755,6,"(1, 4)"
328,1,0,12,10,10,10,7.0710678118654755,7,"(6, 9)"
329,1,0,12,10,10,10,7.0710678118654755,8,"(0, 6)"
330,1,0,12,10,10,10,7.0710678118654755,9,"(0, 5)"
331,1,0,12,10,10,10,7.0710678118654755,10,"(1, 0)"
332,1,0,13,10,10,10,6.4031242374328485,1,"(0, 9)"
333,1,0,13,10,10,10,6.4031242374328485,2,"(9, 2)"
334,1,0,13,10,10,10,6.4031242374328485,3,"(8, 6)"
335,1,0,13,10,10,10,6.4031242374328485,4,"(6, 8)"
336,1,0,13,10,10,10,6.4031242374328485,5,"(2, 7)"
337,1,0,13,10,10,10,6.4031242374328485,6,"(1, 5)"
338,1,0,13,10,10,10,6.4031242374328485,7,"(7, 9)"
339,1,0,13,10,10,10,6.4031242374328485,8,"(0, 5)"
340,1,0,13,10,10,10,6.4031242374328485,9,"(1, 4)"
341,1,0,13,10,10,10,6.4031242374328485,10,"(0, 0)"
342,1,0,14,10,10,10,6.4031242374328485,1,"(1, 9)"
343,1,0,14,10,10,10,6.4031242374328485,2,"(0, 1)"
344,1,0,14,10,10,10,6.4031242374328485,3,"(9, 5)"
345,1,0,14,10,10,10,6.4031242374328485,4,"(5, 7)"
346,1,0,14,10,10,10,6.4031242374328485,5,"(1, 8)"
347,1,0,14,10,10,10,6.4031242374328485,6,"(1, 4)"
348,1,0,14,10,10,10,6.4031242374328485,7,"(8, 0)"
349,1,0,14,10,10,10,6.4031242374328485,8,"(0, 4)"
350,1,0,14,10,10,10,6.4031242374328485,9,"(2, 5)"
351,1,0,14,10,10,10,6.4031242374328485,10,"(0, 1)"
352,1,0,15,10,10,10,6.4031242374328485,1,"(0, 0)"
353,1,0,15,10,10,10,6.4031242374328485,2,"(9, 0)"
354,1,0,15,10,10,10,6.4031242374328485,3,"(0, 4)"
355,1,0,15,10,10,10,6.4031242374328485,4,"(4, 7)"
356,1,0,15,10,10,10,6.4031242374328485,5,"(2, 7)"
357,1,0,15,10,10,10,6.4031242374328485,6,"(0, 5)"
358,1,0,15,10,10,10,6.4031242374328485,7,"(7, 9)"
359,1,0,15,10,10,10,6.4031242374328485,8,"(0, 5)"
360,1,0,15,10,10,10,6.4031242374328485,9,"(3, 4)"
361,1,0,15,10,10,10,6.4031242374328485,10,"(0, 0)"
362,1,0,16,10,10,10,6.4031242374328485,1,"(9, 1)"
363,1,0,16,10,10,10,6.4031242374328485,2,"(8, 9)"
364,1,0,16,10,10,10,6.4031242374328485,3,"(1, 4)"
365,1,0,16,10,10,10,6.4031242374328485,4,"(4, 8)"
366,1,0,16,10,10,10,6.4031242374328485,5,"(3, 7)"
367,1,0,16,10,10,10,6.4031242374328485,6,"(9, 4)"
368,1,0,16,10,10,10,6.4031242374328485,7,"(8, 9)"
369,1,0,16,10,10,10,6.4031242374328485,8,"(9, 4)"
370,1,0,16,10,10,10,6.4031242374328485,9,"(2, 3)"
371,1,0,16,10,10,10,6.4031242374328485,10,"(1, 1)"
372,1,0,17,10,10,10,6.4031242374328485,1,"(8, 2)"
373,1,0,17,10,10,10,6.4031242374328485,2,"(8, 8)"
374,1,0,17,10,10,10,6.4031242374328485,3,"(0, 5)"
375,1,0,17,10,10,10,6.4031242374328485,4,"(3, 8)"
376,1,0,17,10,10,10,6.4031242374328485,5,"(2, 6)"
377,1,0,17,10,10,10,6.4031242374328485,6,"(0, 4)"
378,1,0,17,10,10,10,6.4031242374328485,7,"(9, 9)"
379,1,0,17,10,10,10,6.4031242374328485,8,"(0, 4)"
380,1,0,17,10,10,10,6.4031242374328485,9,"(1, 3)"
381,1,0,17,10,10,10,6.4031242374328485,10,"(2, 2)"
382,1,0,18,10,10,10,5.830951894845301,1,"(7, 3)"
383,1,0,18,10,10,10,5.830951894845301,2,"(7, 8)"
384,1,0,18,10,10,10,5.830951894845301,3,"(9, 5)"
385,1,0,18,10,10,10,5.830951894845301,4,"(4, 7)"
386,1,0,18,10,10,10,5.830951894845301,5,"(1, 7)"
387,1,0,18,10,10,10,5.830951894845301,6,"(0, 3)"
388,1,0,18,10,10,10,5.830951894845301,7,"(8, 8)"
389,1,0,18,10,10,10,5.830951894845301,8,"(0, 5)"
390,1,0,18,10,10,10,5.830951894845301,9,"(0, 4)"
391,1,0,18,10,10,10,5.830951894845301,10,"(1, 2)"
392,1,0,19,10,10,10,6.4031242374328485,1,"(6, 2)"
393,1,0,19,10,10,10,6.4031242374328485,2,"(7, 9)"
394,1,0,19,10,10,10,6.4031242374328485,3,"(8, 5)"
395,1,0,19,10,10,10,6.4031242374328485,4,"(3, 6)"
396,1,0,19,10,10,10,6.4031242374328485,5,"(0, 6)"
397,1,0,19,10,10,10,6.4031242374328485,6,"(1, 3)"
398,1,0,19,10,10,10,6.4031242374328485,7,"(7, 8)"
399,1,0,19,10,10,10,6.4031242374328485,8,"(1, 5)"
400,1,0,19,10,10,10,6.4031242374328485,9,"(9, 4)"
401,1,0,19,10,10,10,6.4031242374328485,10,"(1, 1)"
402,1,0,20,10,10,10,6.4031242374328485,1,"(7, 1)"
403,1,0,20,10,10,10,6.4031242374328485,2,"(8, 0)"
404,1,0,20,10,10,10,6.4031242374328485,3,"(9, 4)"
405,1,0,20,10,10,10,6.4031242374328485,4,"(4, 5)"
406,1,0,20,10,10,10,6.4031242374328485,5,"(0, 7)"
407,1,0,20,10,10,10,6.4031242374328485,6,"(2, 4)"
408,1,0,20,10,10,10,6.4031242374328485,7,"(7, 7)"
409,1,0,20,10,10,10,6.4031242374328485,8,"(2, 4)"
410,1,0,20,10,10,10,6.4031242374328485,9,"(8, 4)"
411,1,0,20,10,10,10,6.4031242374328485,10,"(0, 2)"
412,1,0,21,10,10,10,7.0710678118654755,1,"(7, 2)"
413,1,0,21,10,10,10,7.0710678118654755,2,"(9, 1)"
414,1,0,21,10,10,10,7.0710678118654755,3,"(9, 5)"
415,1,0,21,10,10,10,7.0710678118654755,4,"(5, 4)"
416,1,0,21,10,10,10,7.0710678118654755,5,"(9, 7)"
417,1,0,21,10,10,10,7.0710678118654755,6,"(2, 5)"
418,1,0,21,10,10,10,7.0710678118654755,7,"(6, 6)"
419,1,0,21,10,10,10,7.0710678118654755,8,"(3, 5)"
420,1,0,21,10,10,10,7.0710678118654755,9,"(7, 3)"
421,1,0,21,10,10,10,7.0710678118654755,10,"(1, 1)"
422,1,0,22,10,10,10,6.4031242374328485,1,"(6, 3)"
